Time,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,Head_Position_X,Head_Position_Y,Head_Position_Z
8.88,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
8.9,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
8.92,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
8.94,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
8.96,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
8.98,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.02,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.04,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.059999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.08,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.099999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.12,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.139999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.16,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.179999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.2,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.22,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.24,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.26,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.28,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.3,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.32,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.34,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.36,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.38,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.4,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.42,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.44,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.46,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.48,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.5,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.52,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.54,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.559999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.58,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.599999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.62,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.639999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.66,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.679999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.7,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.719999,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.74,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.76,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.78,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.8,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.82,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.84,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.86,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.88,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.9,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.92,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.94,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.96,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
9.98,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.02,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.04,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.06,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.08,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.1,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.12,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.14,-1.15,0.34,1.336,-1.15,0.34,1.336,-1.15,0.34,1.336
10.16,-1.15,0.34,1.37,-1.15,0.34,1.37,-1.15,0.34,1.37
10.18,-1.15,0.34,1.45,-1.15,0.34,1.45,-1.15,0.34,1.45
10.2,-1.15,0.34,1.45,-1.15,0.34,1.45,-1.15,0.34,1.45
10.22,-1.15,0.34,1.45,-1.15,0.34,1.45,-1.15,0.34,1.45
10.24,-1.15,0.34,1.45,-1.15,0.34,1.45,-1.15,0.34,1.45
10.26,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
10.28,-1.15,0.34,1.59,-1.15,0.34,1.59,-1.15,0.34,1.59
10.3,-1.15,0.34,1.62,-1.15,0.34,1.62,-1.15,0.34,1.62
10.32,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
10.34,-1.15,0.34,1.78,-1.15,0.34,1.78,-1.15,0.34,1.78
10.36,-1.15,0.34,1.81,-1.15,0.34,1.81,-1.15,0.34,1.81
10.38,-1.15,0.34,1.89,-1.15,0.34,1.89,-1.15,0.34,1.89
10.4,-1.15,0.34,1.89,-1.15,0.34,1.89,-1.15,0.34,1.89
10.42,-1.15,0.34,1.95,-1.15,0.34,1.95,-1.15,0.34,1.95
10.44,-1.15,0.34,2.02,-1.15,0.34,2.02,-1.15,0.34,2.02
10.46,-1.15,0.34,2.05,-1.15,0.34,2.05,-1.15,0.34,2.05
10.48,-1.15,0.34,2.1,-1.15,0.34,2.1,-1.15,0.34,2.1
10.5,-1.15,0.34,2.13,-1.15,0.34,2.13,-1.15,0.34,2.13
10.52,-1.15,0.34,2.13,-1.15,0.34,2.13,-1.15,0.34,2.13
10.54,-1.15,0.34,2.15,-1.15,0.34,2.15,-1.15,0.34,2.15
10.56,-1.15,0.34,2.21,-1.15,0.34,2.21,-1.15,0.34,2.21
10.58,-1.15,0.34,2.21,-1.15,0.34,2.21,-1.15,0.34,2.21
10.6,-1.15,0.34,2.21,-1.15,0.34,2.21,-1.15,0.34,2.21
10.62,-1.15,0.34,2.21,-1.15,0.34,2.21,-1.15,0.34,2.21
10.64,-1.15,0.34,2.21,-1.15,0.34,2.21,-1.15,0.34,2.21
10.66,-1.15,0.34,2.24,-1.15,0.34,2.24,-1.15,0.34,2.24
10.68,-1.15,0.34,2.26,-1.15,0.34,2.26,-1.15,0.34,2.26
10.7,-1.15,0.34,2.26,-1.15,0.34,2.26,-1.15,0.34,2.26
10.72,-1.15,0.34,2.29,-1.15,0.34,2.29,-1.15,0.34,2.29
10.74,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.76,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.78,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.8,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.82,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.84,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.86,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.88,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.9,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.92,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.94,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.96,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
10.98,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.02,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.04,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.06,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.08,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.1,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.12,-1.15,0.34,2.32,-1.15,0.34,2.32,-1.15,0.34,2.32
11.14,-1.15,0.34,2.29,-1.15,0.34,2.29,-1.15,0.34,2.29
11.16,-1.15,0.34,2.26,-1.15,0.34,2.26,-1.15,0.34,2.26
11.18,-1.15,0.34,2.18,-1.15,0.34,2.18,-1.15,0.34,2.18
11.2,-1.15,0.34,2.13,-1.15,0.34,2.13,-1.15,0.34,2.13
11.22,-1.15,0.34,2.1,-1.15,0.34,2.1,-1.15,0.34,2.1
11.24,-1.15,0.34,2.07,-1.15,0.34,2.07,-1.15,0.34,2.07
11.26,-1.15,0.34,2,-1.15,0.34,2,-1.15,0.34,2
11.28,-1.15,0.34,1.95,-1.15,0.34,1.95,-1.15,0.34,1.95
11.3,-1.15,0.34,1.92,-1.15,0.34,1.92,-1.15,0.34,1.92
11.32,-1.15,0.34,1.87,-1.15,0.34,1.87,-1.15,0.34,1.87
11.34,-1.15,0.34,1.76,-1.15,0.34,1.76,-1.15,0.34,1.76
11.36,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
11.38,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
11.4,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
11.42,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
11.44,-1.15,0.34,1.72,-1.15,0.34,1.72,-1.15,0.34,1.72
11.46,-1.15,0.34,1.69,-1.15,0.34,1.69,-1.15,0.34,1.69
11.48,-1.15,0.34,1.69,-1.15,0.34,1.69,-1.15,0.34,1.69
11.5,-1.15,0.34,1.67,-1.15,0.34,1.67,-1.15,0.34,1.67
11.52,-1.15,0.34,1.67,-1.15,0.34,1.67,-1.15,0.34,1.67
11.54,-1.15,0.34,1.67,-1.15,0.34,1.67,-1.15,0.34,1.67
11.56,-1.15,0.34,1.67,-1.15,0.34,1.67,-1.15,0.34,1.67
11.58,-1.15,0.34,1.62,-1.15,0.34,1.62,-1.15,0.34,1.62
11.6,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
11.62,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
11.64,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
11.66,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
11.68,-1.15,0.34,1.55,-1.15,0.34,1.55,-1.15,0.34,1.55
11.7,-1.15,0.34,1.52,-1.15,0.34,1.52,-1.15,0.34,1.52
11.72,-1.15,0.34,1.52,-1.15,0.34,1.52,-1.15,0.34,1.52
11.74,-1.15,0.34,1.52,-1.15,0.34,1.52,-1.15,0.34,1.52
11.76,-1.15,0.34,1.52,-1.15,0.34,1.52,-1.15,0.34,1.52
11.78,-1.15,0.34,1.5,-1.15,0.34,1.5,-1.15,0.34,1.5
11.8,-1.15,0.34,1.5,-1.15,0.34,1.5,-1.15,0.34,1.5
11.82,-1.15,0.34,1.5,-1.15,0.34,1.5,-1.15,0.34,1.5
11.84,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.86,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.88,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.9,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.92,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.94,-1.15,0.34,1.44,-1.15,0.34,1.44,-1.15,0.34,1.44
11.96,-1.15,0.34,1.42,-1.15,0.34,1.42,-1.15,0.34,1.42
11.98,-1.15,0.34,1.42,-1.15,0.34,1.42,-1.15,0.34,1.42
12,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.02,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.04,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.06,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.08,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.1,-1.15,0.34,1.38,-1.15,0.34,1.38,-1.15,0.34,1.38
12.12,-1.15,0.34,1.36,-1.15,0.34,1.36,-1.15,0.34,1.36
12.14,-1.15,0.34,1.36,-1.15,0.34,1.36,-1.15,0.34,1.36
12.16,-1.15,0.34,1.36,-1.15,0.34,1.36,-1.15,0.34,1.36
12.18,-1.15,0.34,1.36,-1.15,0.34,1.36,-1.15,0.34,1.36
12.2,-1.15,0.34,1.32,-1.15,0.34,1.32,-1.15,0.34,1.32
12.22,-1.15,0.34,1.32,-1.15,0.34,1.32,-1.15,0.34,1.32
12.24,-1.15,0.34,1.32,-1.15,0.34,1.32,-1.15,0.34,1.32
12.26,-1.15,0.34,1.3,-1.15,0.34,1.3,-1.15,0.34,1.3
12.28,-1.15,0.34,1.3,-1.15,0.34,1.3,-1.15,0.34,1.3
12.3,-1.15,0.34,1.3,-1.15,0.34,1.3,-1.15,0.34,1.3
12.32,-1.15,0.34,1.28,-1.15,0.34,1.28,-1.15,0.34,1.28
12.34,-1.15,0.34,1.28,-1.15,0.34,1.28,-1.15,0.34,1.28
12.36,-1.15,0.34,1.26,-1.15,0.34,1.26,-1.15,0.34,1.26
12.38,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.4,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.42,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.44,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.46,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.48,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.5,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.52,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.54,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.56,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.58,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.6,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.62,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.64,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.66,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.68,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.7,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.72,-1.15,0.34,1.22,-1.15,0.34,1.22,-1.15,0.34,1.22
12.74,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
12.76,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
12.78,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
12.8,-1.15,0.34,1.14,-1.15,0.34,1.14,-1.15,0.34,1.14
12.82,-1.15,0.34,1.14,-1.15,0.34,1.14,-1.15,0.34,1.14
12.84,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.86,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.88,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.9,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.92,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.94,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.96,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
12.98,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
13,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
13.02,-1.15,0.34,1.12,-1.15,0.34,1.12,-1.15,0.34,1.12
13.04,-1.15,0.34,1.16,-1.15,0.34,1.16,-1.15,0.34,1.16
13.06,-1.15,0.34,1.16,-1.15,0.34,1.16,-1.15,0.34,1.16
13.08,-1.15,0.34,1.16,-1.15,0.34,1.16,-1.15,0.34,1.16
13.1,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.12,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.14,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.16,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.18,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.2,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.22,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.24,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.26,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.28,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.3,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.32,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.34,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.36,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.38,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.4,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.42,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.44,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.46,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.48,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.5,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.52,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.54,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.56,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.58,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.6,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.62,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.64,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.66,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.68,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.7,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.72,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.74,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.76,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.78,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.8,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.82,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.84,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.86,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.88,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.9,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.92,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.94,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.96,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
13.98,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.02,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.04,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.06,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.08,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.1,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.12,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.14,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.16,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.18,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.2,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.22,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.24,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.26,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.28,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.3,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.32,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.34,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.36,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.38,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.4,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.42,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.44,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.46,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.48,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.5,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.52,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.54,-1.15,0.34,1.18,-1.15,0.34,1.18,-1.15,0.34,1.18
14.56,-0.89,0.34,1.18,-0.89,0.34,1.18,-0.89,0.34,1.18
14.58,-0.84,0.34,1.18,-0.84,0.34,1.18,-0.84,0.34,1.18
14.6,-0.84,0.34,1.18,-0.84,0.34,1.18,-0.84,0.34,1.18
14.62,-0.79,0.34,1.18,-0.79,0.34,1.18,-0.79,0.34,1.18
14.64,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
14.66,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
14.68,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.7,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.72,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.74,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.76,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.78,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.8,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.82,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.84,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.86,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.88,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.9,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.92,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.94,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.96,-0.74,0.34,1.18,-0.74,0.34,1.18,-0.74,0.34,1.18
14.98,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.02,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.04,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.06,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.08,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.1,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.12,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.14,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.16,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.18,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.2,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.22,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.24,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.26,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.28,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.3,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
15.32,-0.76,0.34,1.18,-0.76,0.34,1.18,-0.76,0.34,1.18
