Time,RightHand_Position_X,RightHand_Position_Y,RightHand_Position_Z,LeftHand_Position_X,LeftHand_Position_Y,LeftHand_Position_Z,Head_Position_X,Head_Position_Y,Head_Position_Z
23.28,-1.29,0,-0.93,-1.29,0,-0.93,-1.29,0,-0.93
23.3,-1.36,0,-0.93,-1.36,0,-0.93,-1.36,0,-0.93
23.32,-1.43,0,-0.93,-1.43,0,-0.93,-1.43,0,-0.93
23.34,-1.5,0,-0.93,-1.5,0,-0.93,-1.5,0,-0.93
23.36,-1.57,0,-0.93,-1.57,0,-0.93,-1.57,0,-0.93
23.38,-1.64,0,-0.93,-1.64,0,-0.93,-1.64,0,-0.93
23.4,-1.78,0,-0.93,-1.78,0,-0.93,-1.78,0,-0.93
23.42,-1.96,0,-0.93,-1.96,0,-0.93,-1.96,0,-0.93
23.44,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.46,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.48,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.5,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.52,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.54,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.56,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.58,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.6,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.62,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.64,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.66,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.68,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.7,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.72,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.74,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.76,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.78,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.8,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.82,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.84,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.86,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.88,-2.07,0,-0.93,-2.07,0,-0.93,-2.07,0,-0.93
23.9,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.92,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.94,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.96,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
23.98,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.02,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.04,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.06,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.08,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.1,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.12,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.14,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.16,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.18,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.2,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.22,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.24,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.26,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.28,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.3,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.32,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.34,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.36,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.38,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.4,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.42,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.44,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.46,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.48,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.5,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.52,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.54,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.56,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.58,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.6,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.62,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.64,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.66,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.68,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.7,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.72,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.74,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.76,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.78,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.8,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.82,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.84,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.86,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.88,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.9,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.92,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.94,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.96,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
24.98,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.02,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.04,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.06,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.08,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.1,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.12,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.14,-2.03,0,-0.93,-2.03,0,-0.93,-2.03,0,-0.93
25.16,-2.03,0.03,-0.93,-2.03,0.03,-0.93,-2.03,0.03,-0.93
25.18,-2.03,0.03,-0.93,-2.03,0.03,-0.93,-2.03,0.03,-0.93
25.2,-2.03,0.1,-0.93,-2.03,0.1,-0.93,-2.03,0.1,-0.93
25.22,-2.03,0.1,-0.93,-2.03,0.1,-0.93,-2.03,0.1,-0.93
25.24,-2.03,0.17,-0.93,-2.03,0.17,-0.93,-2.03,0.17,-0.93
25.26,-2.03,0.21,-0.93,-2.03,0.21,-0.93,-2.03,0.21,-0.93
25.28,-2.03,0.24,-0.93,-2.03,0.24,-0.93,-2.03,0.24,-0.93
25.3,-2.03,0.31,-0.93,-2.03,0.31,-0.93,-2.03,0.31,-0.93
25.32,-2.03,0.31,-0.93,-2.03,0.31,-0.93,-2.03,0.31,-0.93
25.34,-2.03,0.35,-0.93,-2.03,0.35,-0.93,-2.03,0.35,-0.93
25.36,-2.03,0.35,-0.93,-2.03,0.35,-0.93,-2.03,0.35,-0.93
25.38,-2.03,0.35,-0.93,-2.03,0.35,-0.93,-2.03,0.35,-0.93
25.4,-2.03,0.35,-0.93,-2.03,0.35,-0.93,-2.03,0.35,-0.93
25.42,-2.03,0.38,-0.93,-2.03,0.38,-0.93,-2.03,0.38,-0.93
25.44,-2.03,0.38,-0.93,-2.03,0.38,-0.93,-2.03,0.38,-0.93
25.46,-2.03,0.45,-0.93,-2.03,0.45,-0.93,-2.03,0.45,-0.93
25.48,-2.03,0.49,-0.93,-2.03,0.49,-0.93,-2.03,0.49,-0.93
25.5,-2.03,0.49,-0.93,-2.03,0.49,-0.93,-2.03,0.49,-0.93
25.52,-2.03,0.49,-0.93,-2.03,0.49,-0.93,-2.03,0.49,-0.93
25.54,-2.03,0.49,-0.93,-2.03,0.49,-0.93,-2.03,0.49,-0.93
25.56,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.58,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.6,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.62,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.64,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.66,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.68,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.7,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.72,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.74,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.76,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.78,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.8,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.82,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.84,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.86,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.88,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.9,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.92,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.94,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.96,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
25.98,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.02,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.04,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.06,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.08,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.1,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.12,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.14,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.16,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.18,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.2,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.22,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.24,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.26,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.28,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.3,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.32,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.34,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.36,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.38,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.4,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.42,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.44,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.46,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.48,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.5,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.52,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.54,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.56,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.58,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.6,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.62,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.64,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.66,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.68,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.7,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.72,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.74,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.76,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.78,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.8,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.82,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.84,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.86,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.88,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.9,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.92,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.94,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.96,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
26.98,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
27,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
27.02,-2.03,0.52,-0.93,-2.03,0.52,-0.93,-2.03,0.52,-0.93
27.04,-2.03,0.52,-0.99,-2.03,0.52,-0.99,-2.03,0.52,-0.99
27.06,-2.03,0.52,-1.04,-2.03,0.52,-1.04,-2.03,0.52,-1.04
27.08,-2.03,0.52,-1.16,-2.03,0.52,-1.16,-2.03,0.52,-1.16
27.1,-2.03,0.52,-1.16,-2.03,0.52,-1.16,-2.03,0.52,-1.16
27.12,-2.03,0.52,-1.16,-2.03,0.52,-1.16,-2.03,0.52,-1.16
27.14,-2.03,0.52,-1.21,-2.03,0.52,-1.21,-2.03,0.52,-1.21
27.16,-2.03,0.52,-1.27,-2.03,0.52,-1.27,-2.03,0.52,-1.27
27.18,-2.03,0.52,-1.27,-2.03,0.52,-1.27,-2.03,0.52,-1.27
27.2,-2.03,0.52,-1.27,-2.03,0.52,-1.27,-2.03,0.52,-1.27
27.22,-2.03,0.52,-1.27,-2.03,0.52,-1.27,-2.03,0.52,-1.27
27.24,-2.03,0.52,-1.27,-2.03,0.52,-1.27,-2.03,0.52,-1.27
27.26,-2.03,0.52,-1.33,-2.03,0.52,-1.33,-2.03,0.52,-1.33
27.28,-2.03,0.52,-1.45,-2.03,0.52,-1.45,-2.03,0.52,-1.45
27.3,-2.03,0.52,-1.52,-2.03,0.52,-1.52,-2.03,0.52,-1.52
27.32,-2.03,0.52,-1.64,-2.03,0.52,-1.64,-2.03,0.52,-1.64
27.34,-2.03,0.52,-1.64,-2.03,0.52,-1.64,-2.03,0.52,-1.64
27.36,-2.03,0.52,-1.71,-2.03,0.52,-1.71,-2.03,0.52,-1.71
27.38,-2.03,0.52,-1.91,-2.03,0.52,-1.91,-2.03,0.52,-1.91
27.4,-2.03,0.52,-2.04,-2.03,0.52,-2.04,-2.03,0.52,-2.04
27.42,-2.03,0.52,-2.04,-2.03,0.52,-2.04,-2.03,0.52,-2.04
27.44,-2.03,0.52,-2.12,-2.03,0.52,-2.12,-2.03,0.52,-2.12
27.46,-2.03,0.52,-2.26,-2.03,0.52,-2.26,-2.03,0.52,-2.26
27.48,-2.03,0.52,-2.26,-2.03,0.52,-2.26,-2.03,0.52,-2.26
27.5,-2.03,0.52,-2.26,-2.03,0.52,-2.26,-2.03,0.52,-2.26
27.52,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
27.54,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
27.56,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
27.58,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
27.6,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
27.62,-2.03,0.52,-2.41,-2.03,0.52,-2.41,-2.03,0.52,-2.41
27.64,-2.03,0.52,-2.41,-2.03,0.52,-2.41,-2.03,0.52,-2.41
27.66,-2.03,0.52,-2.41,-2.03,0.52,-2.41,-2.03,0.52,-2.41
27.68,-2.03,0.52,-2.49,-2.03,0.52,-2.49,-2.03,0.52,-2.49
27.7,-2.03,0.52,-2.49,-2.03,0.52,-2.49,-2.03,0.52,-2.49
27.72,-2.03,0.52,-2.49,-2.03,0.52,-2.49,-2.03,0.52,-2.49
27.74,-2.03,0.52,-2.49,-2.03,0.52,-2.49,-2.03,0.52,-2.49
27.76,-2.03,0.52,-2.56,-2.03,0.52,-2.56,-2.03,0.52,-2.56
27.78,-2.03,0.52,-2.64,-2.03,0.52,-2.64,-2.03,0.52,-2.64
27.8,-2.03,0.52,-2.72,-2.03,0.52,-2.72,-2.03,0.52,-2.72
27.82,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.84,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.86,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.88,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.9,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.92,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.94,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.96,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
27.98,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.02,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.04,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.06,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.08,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.1,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.12,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.14,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.16,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.18,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.2,-2.03,0.52,-2.8,-2.03,0.52,-2.8,-2.03,0.52,-2.8
28.22,-2.03,0.52,-2.72,-2.03,0.52,-2.72,-2.03,0.52,-2.72
28.24,-2.03,0.52,-2.72,-2.03,0.52,-2.72,-2.03,0.52,-2.72
28.26,-2.03,0.52,-2.64,-2.03,0.52,-2.64,-2.03,0.52,-2.64
28.28,-2.03,0.52,-2.33,-2.03,0.52,-2.33,-2.03,0.52,-2.33
28.3,-2.03,0.52,-2.04,-2.03,0.52,-2.04,-2.03,0.52,-2.04
28.32,-2.03,0.52,-1.84,-2.03,0.52,-1.84,-2.03,0.52,-1.84
28.34,-2.03,0.52,-1.58,-2.03,0.52,-1.58,-2.03,0.52,-1.58
28.36,-2.03,0.52,-1.4,-2.03,0.52,-1.4,-2.03,0.52,-1.4
28.38,-2.03,0.52,-1.4,-2.03,0.52,-1.4,-2.03,0.52,-1.4
28.4,-2.03,0.52,-1.17,-2.03,0.52,-1.17,-2.03,0.52,-1.17
28.42,-2.03,0.52,-0.95,-2.03,0.52,-0.95,-2.03,0.52,-0.95
28.44,-2.03,0.52,-0.84,-2.03,0.52,-0.84,-2.03,0.52,-0.84
28.46,-2.03,0.52,-0.64,-2.03,0.52,-0.64,-2.03,0.52,-0.64
28.48,-2.03,0.52,-0.64,-2.03,0.52,-0.64,-2.03,0.52,-0.64
28.5,-2.03,0.52,-0.64,-2.03,0.52,-0.64,-2.03,0.52,-0.64
28.52,-2.03,0.52,-0.59,-2.03,0.52,-0.59,-2.03,0.52,-0.59
28.54,-2.03,0.52,-0.54,-2.03,0.52,-0.54,-2.03,0.52,-0.54
28.56,-2.03,0.52,-0.45,-2.03,0.52,-0.45,-2.03,0.52,-0.45
28.58,-2.03,0.52,-0.4,-2.03,0.52,-0.4,-2.03,0.52,-0.4
28.6,-2.03,0.52,-0.27,-2.03,0.52,-0.27,-2.03,0.52,-0.27
28.62,-2.03,0.52,-0.22,-2.03,0.52,-0.22,-2.03,0.52,-0.22
28.64,-2.03,0.52,-0.18,-2.03,0.52,-0.18,-2.03,0.52,-0.18
28.66,-2.03,0.52,-0.09,-2.03,0.52,-0.09,-2.03,0.52,-0.09
28.68,-2.03,0.52,-0.01,-2.03,0.52,-0.01,-2.03,0.52,-0.01
28.7,-2.03,0.52,-0.01,-2.03,0.52,-0.01,-2.03,0.52,-0.01
28.72,-2.03,0.52,0.03,-2.03,0.52,0.03,-2.03,0.52,0.03
28.74,-2.03,0.52,0.03,-2.03,0.52,0.03,-2.03,0.52,0.03
28.76,-2.03,0.52,0.07,-2.03,0.52,0.07,-2.03,0.52,0.07
28.78,-2.03,0.52,0.07,-2.03,0.52,0.07,-2.03,0.52,0.07
28.8,-2.03,0.52,0.07,-2.03,0.52,0.07,-2.03,0.52,0.07
28.82,-2.03,0.52,0.07,-2.03,0.52,0.07,-2.03,0.52,0.07
28.84,-2.03,0.52,0.07,-2.03,0.52,0.07,-2.03,0.52,0.07
28.86,-2.03,0.52,0.11,-2.03,0.52,0.11,-2.03,0.52,0.11
28.88,-2.03,0.52,0.11,-2.03,0.52,0.11,-2.03,0.52,0.11
28.9,-2.03,0.52,0.15,-2.03,0.52,0.15,-2.03,0.52,0.15
28.92,-2.03,0.52,0.23,-2.03,0.52,0.23,-2.03,0.52,0.23
28.94,-2.03,0.52,0.31,-2.03,0.52,0.31,-2.03,0.52,0.31
28.96,-2.03,0.52,0.34,-2.03,0.52,0.34,-2.03,0.52,0.34
28.98,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.02,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.04,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.06,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.08,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.1,-2.03,0.52,0.38,-2.03,0.52,0.38,-2.03,0.52,0.38
29.12,-2.03,0.52,0.49,-2.03,0.52,0.49,-2.03,0.52,0.49
29.14,-2.03,0.52,0.6,-2.03,0.52,0.6,-2.03,0.52,0.6
29.16,-2.03,0.52,0.63,-2.03,0.52,0.63,-2.03,0.52,0.63
29.18,-2.03,0.52,0.67,-2.03,0.52,0.67,-2.03,0.52,0.67
29.2,-2.03,0.52,0.67,-2.03,0.52,0.67,-2.03,0.52,0.67
29.22,-2.03,0.52,0.7,-2.03,0.52,0.7,-2.03,0.52,0.7
29.24,-2.03,0.52,0.7,-2.03,0.52,0.7,-2.03,0.52,0.7
29.26,-2.03,0.52,0.7,-2.03,0.52,0.7,-2.03,0.52,0.7
29.28,-2.03,0.52,0.7,-2.03,0.52,0.7,-2.03,0.52,0.7
29.3,-2.03,0.52,0.7,-2.03,0.52,0.7,-2.03,0.52,0.7
29.32,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.34,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.36,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.38,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.4,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.42,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.44,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.46,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.48,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.5,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.52,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.54,-2.03,0.52,0.73,-2.03,0.52,0.73,-2.03,0.52,0.73
29.56,-2.03,0.52,0.8,-2.03,0.52,0.8,-2.03,0.52,0.8
29.58,-2.03,0.52,0.8,-2.03,0.52,0.8,-2.03,0.52,0.8
29.6,-2.03,0.52,0.8,-2.03,0.52,0.8,-2.03,0.52,0.8
